Supreme Court Weighs When Social-Media Threats Become Criminal Acts,"This case is being watched closely as a test of free speech protections and what counts as a threat in the age of the Internet. Reuters

WASHINGTON—The Supreme Court on Monday waded into the question of when a social-media posting rises to the level of a criminal threat, in a case examining a Pennsylvania man’s conviction following comments he made to his estranged wife and others on Facebook.

The closely watched case pits law-enforcement and victims’ rights groups against free-speech advocates, and it could affect how freely individuals can speak online and in traditional forums. To underscore that point, Monday’s hourlong oral argument featured discussions between the justices and lawyers about violent rap music and tweets about the turmoil in Ferguson, Mo.

The justices searched for a middle ground that would protect free speech yet allow prosecutors to target people who make “true threats.” Past Supreme Court rulings have said the government can prohibit such threats, but it hasn’t always been clear what they are.

At issue was the 2011 conviction of Anthony Elonis for posting threats on Facebook against his estranged wife, law enforcement and local elementary schools. Mr. Elonis, who served about three years in prison for the conviction, had written several posts on his Facebook page that discussed harming his wife, including after she obtained a protective order against him.

In one post in the form of rap lyrics, Mr. Elonis wrote, “Fold up your [order] and put it in your pocket/Is it thick enough to stop a bullet?”

Mr. Elonis has said his rap-styled online posts were a “therapeutic” way to deal with his troubles.

Facebook isn’t a party to the case and declined to comment on Monday. Facebook and other social-media sites such as Twitter and YouTube have rules for managing individual speech online and enjoy legal protections from liability for material posted by users.

John P. Elwood, attorney for Anthony D. Elonis, speaks to reporters outside the Supreme Court. Mr. Elonis claims he was just kidding when he posted a series of graphically violent rap lyrics on Facebook. Susan Walsh/Associated Press

The court took the case to decide what prosecutors must prove to win a conviction against someone charged with making criminal threats. The justices considered several possible legal standards. Should prosecutors have to show a defendant intended to threaten someone? Does the defendant at least have to know his comments would cause the target of his communications to feel threatened? Or is it enough, as prosecutors argued, that a “reasonable person” would perceive an Internet posting as a threat?

John Elwood, a lawyer for Mr. Elonis, said prosecutors should have to show that someone accused of making threats intended to put the listener in fear. Merely being reckless with comments on Facebook or elsewhere shouldn’t be enough to make someone guilty, he said.

“Many of the people who are being prosecuted now are teenagers who are essentially shooting off their mouths or making sort of ill-timed, sarcastic comments which wind up getting them thrown in jail,” Mr. Elwood said.

He cited a Texas prosecution of a teenager who made remarks in a videogame chat room about attacking a school. And he suggested the government’s preferred legal approach would allow the prosecution of someone from Ferguson who tweeted a violent message along with a picture of police officers during the riots.

Mr. Elwood’s arguments drew sharp responses from some justices. Justice Samuel Alito said Mr. Elonis’s position “sounds like a road map for threatening a spouse and getting away with it.” Justice Ruth Bader Ginsburg questioned how prosecutors could prove what was in someone’s mind when they made allegedly threatening Internet posts.

Justice Alito also raised concerns about one of Mr. Elonis’s Facebook posts that talked about shooting a kindergarten class, reading it to the courtroom during the arguments session: “Enough elementary schools in a 10-mile radius to initiate the most heinous school shooting ever imagined/And hell hath no fury like a crazy man in a kindergarten class/The only question is…which one?”

The justice questioned whether it made sense to require juries to “get into the mind of this obsessed, somewhat disturbed individual” to try to determine whether he really meant to threaten.

The federal government’s position also ran into trouble. Justice Elena Kagan said the government’s proposed standard seemed to be that someone could be guilty if he should have known that his posts would cause someone to feel threatened. She said that standard was too low. “That’s not the kind of standard that we typically use in the First Amendment,” she said.

Justices Kagan and Stephen Breyer signaled they were considering an approach that didn’t fully embrace either side’s arguments. Justice Anthony Kennedy raised the possibility the case could be sent back for new trial-court proceedings with different jury instructions.

Chief Justice John Roberts, meanwhile, asked whether the government’s approach potentially would expose rap artists to prosecution for songs containing violent threats in them. The chief justice quoted lyrics from an Eminem song about a domestic dispute that Mr. Elonis’s lawyers cited in their written brief. Mr. Roberts noted the lyrics included, “Da-da make a nice bed for mommy at the bottom of the lake,” and “There goes mama splashing in the water, no more fighting with dad.”

Justice Department lawyer Michael Dreeben said juries need to consider the context for allegedly threatening statements. Eminem’s rap songs are a form of entertainment, while Mr. Elonis’s posts weren’t, he said.

Mr. Elonis “knows that his wife is reading these posts. He knows that his posts, despite the fact that they’re in the guise of rap music, have instilled fear in her,” Mr. Dreeben said.

In 1969, the court threw out the conviction of a man who said at a public rally that if he were drafted into the Army and forced to carry a rifle, “the first man I want to get in my sights is L.B.J.”

In 2003, the court ruled Virginia could criminalize cross-burning “done with the intent to intimidate,” because of its long history as a signal of impending violence.

A decision in Elonis v. U.S. is expected by the end of June.

Write to Brent Kendall at brent.kendall@wsj.com",REAL
Former British Prime Minister Brown to Leave Parliament,"LONDON—Former British Prime Minister Gordon Brown said on Monday he would step down from parliament at next May’s general election, drawing the curtain on a three-decade-long parliamentary career.

As former Prime Minister Tony Blair’s chancellor of the Exchequer after the Labour Party’s landslide election victory in 1997 until 2007, the 63-year-old Mr. Brown presided over one of the country’s longest periods of sustained economic...",REAL
Kappo Masa’s Beautiful Bento Boxes at Larry Gagosian’s Gallery,"At Kappo Masa—chef Masayoshi Takayama’s new restaurant in Larry Gagosian’s Upper East Side gallery—artful attention has been paid to every detail.

Toro-uni chirashi at Kappo Masa Kevin Hagen for The Wall Street Journal

Walking in from Madison Avenue, books fill the front of Mr. Gagosian’s gallery and guests can peruse the titles before going downstairs to the large dining area. A fleet of staff greets the ladies-who-lunch crowd, and continues their impeccable service throughout the meal.

No surprise, this isn’t an inexpensive lunch. For those looking to treat themselves, there is a lunch omakase created by the chef for $175, which includes three appetizers, five flights of sushi, dessert and tea.

Sunomono Kevin Hagen for The Wall Street Journal

The more-affordable bento boxes all are served with miso soup and lovely sunomono, with an array of mushroom, egg and other small bites. Boxes are available with rice, salad or a gluten-free fish pasta.

The toro-uni chirashi ($48), sea urchin and toro served over rice, is a rich, filling lunch. A sushi or sashimi selection (both $48) is also available, as well as hibachi chicken ($32) or steak ($48).

Pasta bento options include a shrimp pasta with chili-cilantro tomato purée ($26) or inked fish past with shiso julienne ($32). There is also soba and udon noodle bowls, as well as an a la carte sushi menu.

—V.L. Hendrickson

Kappo Masa, 976 Madison Ave. between 76th and 77th streets; serving lunch Monday through Friday from 11:30 a.m. to 2:30 p.m.; 212-906-7141.",REAL
Obama Puts Climate on the 2016 Ballot,"The United Nations Climate Change Conference in Lima, Peru, this week and next will lay the groundwork for a more significant gathering in Paris a year from now: the 21st conference of the 1992 United Nations Convention on Climate Change. The third such conference, in 1997, produced the Kyoto Protocol, the much-heralded but ineffective plan to cut greenhouse-gas emissions without applying to developing nations. The 15th conference, held in Copenhagen five years ago to draw up a successor treaty, collapsed spectacularly under...",REAL
A Monetary Gadfly in an Age of Fiat Money,"Tuesday morning at 9:30, a federal judge in North Carolina will gavel his court into session to pronounce a sentence on Bernard von NotHaus. A monetary gadfly in an age of fiat money, Mr. von NotHaus, 70, could be looking at the rest of his life in prison.

Nearly four years ago, a jury convicted Mr. von NotHaus of “uttering”—putting into circulation—coins of pure silver that he called Liberty Dollars. The government is also seeking...",REAL
Congress’s Budget Office Needs Better Numbers,"Most of us now are familiar with MIT economist Jonathan Gruber’s boast that he and others took advantage of the “stupidity of the American voter” to push ObamaCare through Congress. Behind this boast is something that many Americans don’t know: When it comes to major U.S. fiscal legislation, the most powerful player is the Congressional Budget Office, whose rules were exploited by Mr. Gruber and other parents of the Affordable Care Act. If the new Republican congressional majority wants to put the country on a path toward...",REAL
"UVA, Ferguson and Media Failure","In March 2007 the New York Times Magazine ran a stunning 12,000-word cover story on the subject of “The Women’s War.” It told the story of several female veterans of the war in Iraq, of the sexual assault some had endured in the military, and of their subsequent struggles with alcoholism, depression, PTSD and other effects of combat.

Among the most compelling characters in the piece was a woman named Amorita Randall, who claimed she had barely survived an IED attack on her Humvee and that she had been raped twice in her...",REAL
Juncker Science,"The green lobby loves to talk of its devotion to science. But don’t tell that to Anne Glover, the European Commission’s Chief Scientific Adviser, who now faces the lobby’s wrath after offering some impolitic scientific advice on genetically modified organisms, or GMOs.

Ms. Glover, who holds a doctorate in microbiology from the University of Cambridge and previously served as Scotland’s Chief Scientific Adviser, was hired by the Commission in 2011 to “provide independent expert advice on any aspect of science, technology...",REAL
Afghan Land Tangle Stymies Development,"KABUL—Eid Mohammad enjoys a penthouse view of Kabul from his home. Except it isn’t clear whether the home is really his.

He said he bought a small plot of land on the top of a mountain inside Kabul 12 years ago from a man named Qari Esmatullah. It was a handshake deal: Mr. Mohammad paid 30,000 afghanis—around $524—for the right to build his...",REAL
You Need a Law to Affirm Israel’s Jewish Identity?,"When Palestinians murdered worshipers in a west Jerusalem synagogue at morning services on Nov. 18, one of the first Israeli policemen on the scene was Zidan Saif, a member of the minority Druse religious community. He played a key role in stopping the assault and was murdered as he did so. The entire nation took note of his sacrifice. Israelis, among them many ultra-Orthodox and President Reuven Rivlin, turned out in droves for his funeral as a sign of respect and gratitude. Now the Israeli Knesset is poised to consider a bill...",REAL
Wall Street Volatility Doesn’t Shake Main Street,"Reports of the death of market volatility have been greatly exaggerated. The S&P 500 plunged 6% in mid-October before ending the month up 2% and hitting record highs last week. In October, broader measures of the volatility in both the stock and bond markets reached multiyear highs. These gyrations were a reminder that long periods of calm in asset markets are occasionally punctuated by short periods of disruption.

For investors volatility can be painful. But what are the implications for the overall economy? Should...",REAL
Making ‘The Moral Case for Fossil Fuels’,"Which would be worse: a hostile foreign regime using a sinister magnetic pulse to take down the entire electrical grid—or the chief executives of the world’s major oil companies having a collective personal crisis about carbon emissions, shutting down their operations, and sending their employees to live the rest of their days off the grid in rural Vermont? Either way, the country goes dark. Transportation stops. Schools, hospitals and businesses close down. We are left to grow our own scrawny vegetables and slaughter our own...",REAL
Notable & Quotable: Ron Prosor,"From a speech to the United Nations General Assembly by Israeli U.N. Ambassador Ron Prosor, Nov. 24:

In 1973, on Yom Kippur—the holiest day on the Jewish calendar—the surrounding Arab nations launched an attack against Israel. In the hours before the war began, Golda Meir, our Prime Minister then, made the difficult decision not to...",REAL
The Mental Health of the College Athlete,"In the wake of the apparent suicide of Ohio State football player Kosta Karageorge, what does the NCAA need to do to ensure players the adequate mental health services? Sharon Terlep joins the News Hub. Photo: AP.

Indianapolis

The apparent suicide last week of Ohio State football player Kosta Karageorge underscores Brian Hainline’s argument that college athletes need better mental-health services.

“Some student-athletes, if they are injured, think everything they stand for has gone away,” Hainline said. “There is a desire to become good at all...",REAL
A Collective Mood of Optimism,"New York

Europeans after World War II were exhausted in spirit and sorely underfed, but at least they never suffered from a shortage of avant-garde art movements. L’Art Brut, Art Informel, Nouveau Réalisme, Gruppo Origine, Arte Povera, CoBrA, Destructivism and Auto-Destructivism are only some of the groups that sprang up and briefly flowered...",REAL
Conjuring a Vanished Age,"Cambridge, Mass.

It was quite a book party: The Harvard professor Thomas Forrest Kelly and the early music choir Blue Heron spent four hours (divided by a dinner break) vividly performing a live version of “Capturing Music: The Story of Notation” (Norton), Mr. Kelly’s new book with a CD, for an enraptured audience at First Church in Cambridge, Congregational on Nov. 15. From our era of instantaneous reproduction and transmission, it was a plunge back into a vanished age, starting at a time when music was an ephemeral...",REAL
"Priceline Open to Explore New Acquisitions, CEO Says","Priceline Group Chief Executive Darren Huston said he is willing to consider additional takeovers after making the company’s biggest ever deal with the acquisition of restaurant booking website OpenTable.

Mr. Huston cautioned however that Priceline will be selective in any deals it pursues. “We’re not a serial acquirer,’’ he said in an interview at The Wall Street Journal’s annual CEO Council meeting. ”We have six brands at the table....",REAL
Family Meltdowns: When Everyone Is Arguing and No One Is Listening,"It started with a blueberry scone. In their suite at a London hotel—with a view of the Kyoto Garden in Holland Park and the sound of harp music wafting up from the lobby—Heather Tobin’s two sisters both reached for the last scone on the breakfast tray at the very same moment.

One sister grabbed it. The other tried to swipe it away. The two women, in their 20s at the time, bickered and then quickly moved on to insults: “Do you have...",REAL
"He Wants a Secretary, Not a Cabinet Officer","Michele Flournoy’s reasoned disagreements with President Obama’s policies, offered as evidence of her fitness, make her absolutely unfit to be his secretary of defense (“Flournoy Takes Herself Out of the Running,” U.S. News, Nov. 26). Surely it’s clear by now that the president doesn’t abide disagreement on any level or about any policy. The president is seeking a secretary only in the old Katharine Gibbs School sense. That is, someone who...",REAL
The Deficiencies in Leveraged Loans,"Richard Farley’s Nov. 25 op-ed “Regulators Who Know Loans Better Than Lenders” misses the facts and circumstances behind recent federal bank agencies’ communications.

In a supplemental report, the agencies cited serious deficiencies in underwriting and risk management of leveraged loans. The annual Shared National Credits (SNC) review found the volume of criticized assets remained elevated at $340.8 billion, or 10.1% of total commitments, approximately double pre-crisis levels. Leveraged loans were $767 billion, or 22.6%...",REAL
Royal Caribbean to Replace Bemis in S&P 500,"Royal Caribbean Cruises Ltd. will replace packaging products company Bemis Co. in the S&P 500, as Bemis moves to the S&P MidCap 400.

S&P Dow Jones Indices LLC said Monday that Bemis has a market capitalization more representative of the midcap...",REAL
Defense Again Seeks to Move Boston Marathon Bombing Trial Out of State,"BOSTON—Lawyers for accused Boston Marathon bomber Dzhokhar Tsarnaev are once again trying to move his coming trial out of state, arguing he can’t get an impartial jury in the place where the deadly explosions occurred.

Federal Judge George A. O’Toole Jr. already ruled in September that Mr. Tsarnaev’s trial, now slated to begin in early January, will be held in Boston. His attorneys wanted the trial moved as far away as Washington,...",REAL
"Judges, Not Juries, Grant Most Class-Action Payouts","Satisfied and loyal Toyota customer Jonathan Sourbeer rightly sees the absurdity of the tiny sum he received as a class member, in largely meritless litigation against the car maker, when it’s compared with the economy-undermining quarter-billion-dollar wealth transfer from future auto-buyers to plaintiffs lawyers in the case (“A Close Reading of My $20.91 Settlement Check,” op-ed, Nov. 24).

But he’s wrong to assume that “juries . . . are granting [such] payouts, seemingly thinking that the money will be deducted from a...",REAL
Cultural Elites Unfairly Vilify Creditors as Predators,"In regard to “After Detroit’s Close Call” (Arts in Review—Museums, Nov. 20) wherein Lee Rosenbaum refers to the “predations of the city’s creditors” in seeking value for the city-owned art collection: As a Michigan taxpayer who lives outside Detroit, I support our governor using my state tax dollars in the “grand bargain” to save the Detroit Institute of Arts. However, I don’t consider Detroit’s creditors to be predators, and I doubt the city referred to them as such when it asked for their money.

Creditors actually hope...",REAL
Confessions of a Broadway Bolter,"New York

I recently saw three Broadway shows in a single week. Actually, as is my unfortunate tendency, I’m overstating things a bit. To be scrupulously honest, I saw half of three Broadway shows. Intermissions came and I went.

I bailed first on “The Last Ship.” The lights had barely come up at the end of the tedious first act—think...",REAL
Cirque du Soleil’s Next Act: Rebalancing the Business,"MONTREAL—The owner and managers of Cirque du Soleil, after seeing their growth prospects wane in recent years, think they have the key to renewed success: less Cirque.

For three decades, the circus giant’s business triumphs mirrored its high-flying aerial stunts, and it became a case study for business school journal articles on carving out unique markets.

But following a bleak outlook report from a consultant, a spate of...",REAL
Remediation Symptom of Failing Educational System,"The article “Remedial 101: Call for Reform” (U.S. News, Nov. 18) should enrage most parents in this country and send a chill down the spines of those who cherish our hard-won, democratic freedoms. Thomas Jefferson said, “Educate and inform the whole mass of the people . . . . They are the only sure reliance for the preservation of our liberty.” It is increasingly apparent that the masses are not being adequately educated in our public schools if parents and students must tap financial aid for college to pay to learn skills they...",REAL
Afghan Suicide Bomber Kills at Least Nine at Funeral,"KABUL—A suicide bomber attacked the funeral of a pro-government tribal chief in northern Afghanistan on Monday, killing at least nine people, officials said, as the country endures a sharp rise in insurgent violence.

The attacker detonated a suicide vest in a crowd of mourners at the funeral of tribal leader Hakim Bay, in the Burka district of...",REAL
Memory Chip Makers to Merge,"Cypress Semiconductor Corp. CY -5.12% and Spansion Inc., two Silicon Valley companies known for memory chips used in many consumer and business technologies, agreed to combine in a deal that values Spansion at about $1.6 billion.

The deal will unite complementary technologies that go unseen by most people but are crucial for the proper functioning of car-braking systems, hand-held medical devices and storing software in cellphones. Cypress specializes in a variety of memory chips called SRAM, and Spansion is in a type called NOR flash.

The companies said the deal was a “merger of equals” with shareholders in Cypress and Spansion each slated to own half the stock in the merged company. T.J. Rodgers, the chief executive of Cypress, will be CEO of the new company, while Spansion’s Ray Bingham will serve as nonexecutive chairman. Each company will get four board seats, the companies said Monday.

Spansion shareholders will receive 2.457 Cypress shares for each Spansion share they hold.

The all-stock deal valued Spansion at $1.6 billion, or $25.63 a share, based on Cypress’s closing share price Monday of $10.43.

Spansion shares finished regular market trading Monday at $22.85 each, but the stock price rose 14% in after hours trading to $26.

Cypress shares rose 9.8% to $11.45 in after-hours trading.

The companies valued the transaction at $4 billion. A Cypress spokesman wasn’t immediately available to comment.

In an interview, Mr. Rodgers and Spansion CEO John Kispert said the companies had similar corporate cultures and complementary product lines. Mr. Kispert said Spansion has a strong foothold in auto and industrial technology, while Cypress’s strength are in consumer-electronics devices and an emerging area known as the “Internet of Things” that includes clothing or roadways laced with sensors, transmitters or processors.

Spansion and Cypress are survivors in the increasingly competitive world of microcontrollers.

“It’s a no-nonsense mentality that memory companies have to have to survive. Both companies have that,” Mr. Rodgers said.

The companies said Monday that they expect the merger to close in the first half of next year. The combined company will be based in San Jose and keep the name Cypress Semiconductor. The combined company is expected to generate annual revenue of about $2 billion, Cypress and Spansion said.

The deal is expected to generate cost savings of more than $135 million annually within three years and add to per-share earnings—excluding one-time items—in the first full year after the deal closes.

According to a regulatory filing, in the event that either Cypress or Spansion cancel the deal, that company ending the agreement would pay the other firm a termination fee of $60 million and/or reimburse the other company as much as $5 million in expenses.

—Don Clark contributed to this article.

Write to Shira Ovide at shira.ovide@wsj.com and Tess Stynes at tess.stynes@wsj.com",REAL
AOL Buys Video-Content Marketplace Vidible,"AOL Inc. has purchased Vidible Inc., a marketplace for online video content that connects content providers and publishers in need of video.

AOL bought Vidible, a marketplace for online video content that connects content providers and publishers in need of video. Reuters

Financial terms weren’t disclosed.

Bellevue, Wash.-based Vidible has more than 300,000 videos in areas such as news, viral content, how-to videos and technology. The company’s investors include IDG Ventures, Greycroft Partners and New York Times Co. NYT -0.80% Vidible confirmed last January that it raised $3.35 million of Series A financing.

AOL and rival Yahoo Inc. have bulked up their video efforts. In 2013, AOL bought Web video-exchange companyAdap.tv, which has helped to grow AOL’s advertising revenue. Last month, Yahoo agreed to buy video-advertising platform BrightRoll Inc. for about $640 million in cash.

AOL said Vidible will “seamlessly plug into AOL’s monetization platforms, including ONE by AOL.”

This year AOL also purchased Convertro, a big-data tool for online marketers, and Web personalization service Gravity.

AOL, once synonymous with consumer Internet connections, has sought to become more of a digital-content platform and creator under Chief Executive Tim Armstrong.

In November, the company said advertising strength drove a 12% increase in third-quarter revenue.

Write to Josh Beckerman at josh.beckerman@wsj.com",REAL
Philadelphia Mayor Signals Support For Mandatory Sick-Leave Law,"Philadelphia Mayor Michael Nutter signaled his support for a mandatory sick-leave law Monday, putting the city on track to join three states and 16 other U.S. cities with such requirements, including California and New York City.

“A healthy worker is a happy worker, and it’s a person that’s ultimately going to be more productive and just spreading a lot less stuff around the workplace,” Mr. Nutter said after accepting the report of a 14-member mayoral task force formed to study the issue.

The report calls for the city to require employers with at least 15 workers to provide up to 40 hours of paid sick leave a year. Smaller employers would have to give their workers up to 40 hours of unpaid sick time annually under the recommendations.

The Greater Philadelphia Chamber of Commerce said it would wait for legislation to take a position. “The competitiveness issue is a real one,” said public policy director Joe Grace. “It’s fair to say many members of the chamber—viable businesses in the city—still have concerns about that.”

Mr. Nutter vetoed similar legislation in 2011 and 2013, saying he worried about the impact on city businesses and hiring. He said the strengthened local economy made this a good time to revisit the issue.

The first city to mandate paid sick leave for most employers was San Francisco, in 2006, according to the task force. Since 2011, 14 other cities have imposed similar requirements, as have three states: Connecticut, California and Massachusetts.

The Philadelphia proposal would exempt certain workers, including federal and state employees, those covered by collective bargaining and temporary workers. Enforcement of the requirements should be complaint-driven, the task force concluded.

The mandate, if enacted, would largely affect hotels and restaurants, said task force member Peter Cappelli, a management professor at the University of Pennsylvania’s Wharton School. The task force estimates that 35% to 40% of city workers, or about 200,000, lack paid sick leave, including many low-income women and minorities.

Mr. Cappelli said providing paid sick leave has a small impact on employer costs, and the absence of such benefits only encourages sick employees to go to work, where they can contribute little.

Another task force member, Pete Ellis, who owns a restaurant called El Fuego, said his 12 workers get paid sick leave. Having a sick worker on duty creates the potential for spreading an infection to other employees and customers, he said.

Write to Scott Calvert at scott.calvert@wsj.com",REAL
How to Train Your Voice to Be More Charismatic,"Researchers are discovering how charismatic leaders manipulate their vocal qualities to rouse people to action. WSJ's Robert Lee Hotz and Tanya Rivero discuss. Photo: Getty

Scientists are tuning in on the power of the spoken word, seeking the secrets of charisma.

By analyzing the harmonics of pitch, frequency and timbre, researchers at University of California, Los Angeles are discovering how charismatic public speakers use their voices to dominate, rouse and influence a large audience. They are finding that successful politicians in various countries, including Italy, France and Brazil, all share key...",REAL
"Doug Varone and Dancers at the Joyce, Plus ‘Here’s Hoover’","Doug Varone and Dancers The Joyce Theater 175 Eighth Ave. (212) 242-0800 joyce.org Tuesday to Sunday Mr. Varone’s season at the Joyce features two new works: “Dome,” a full company world premiere, set to Christopher Rouse’s Pulitzer Prize-winning score, “Trombone Concerto,” and “The Fabulist,” a rare solo performance for Mr. Varone commissioned by American Dance Festival in 2014. The program also includes a revival of “Castles,” his 2004 piece set to Prokofiev’s “Waltz Suite.”

‘Here’s Hoover! The Historic Herbert...",REAL
How Mt. Gox Debacle Won Over a Bitcoin Convert,"SAN MATEO, Calif.—One event that inspired venture capitalist Tim Draper to amass a huge stash of bitcoin was the same one that turned other investors away.

The Silicon Valley veteran says that he was so heartened to see bitcoin withstand the failure of Japanese virtual-currency exchange Mt. Gox in February that he decided to bid for nearly 30,000 bitcoin that were auctioned by the U.S. government in June.

Continued bitcoin use...",REAL
Europe Presses for New Air-Travel Safeguards,"European air-safety officials are considering novel steps to safeguard airliners from potential military threats in the wake of July’s downing of a Malaysia Airlines jet, but some proposals are provoking controversy among other countries.

The safety discussions follow the death of 196 Dutch citizens and 102 victims from other nations in the presumed shootdown of Malaysia Flight 17 by a high-altitude antiaircraft missile over eastern Ukraine. Propelled by intense public demands for action in the Netherlands, Dutch...",REAL
Texas Gov. Perry Gets Extension for Border Surge,"AUSTIN, Texas—A Texas budget panel on Monday gave final approval to a request by Gov. Rick Perry for $86 million to extend a surge of state law enforcement personnel on the Mexican border until next summer.

The Republican governor sent Texas National Guard troops to the border earlier this year, as well as Texas Department of Public Safety and Texas Parks and Wildlife Department personnel, to counter an increase in Central American...",REAL
"GM Recalls 361,357 Vehicles For Headlight Issue","General Motors Co. is recalling more than 316,350 sport-utility vehicles and a handful of other car models in North America, marking the 79th recall action the auto maker has taken this year.

The auto maker found that an intermittent or permanent power loss of low-beam headlamps exists in its Buick LaCrosse sedans along with its Chevrolet, GMC,...",REAL
Dollar Falls as Investors Turn Cautious on Rate Increases,"The dollar fell against the yen and the euro on Monday as lower oil prices softened inflation expectations, making investors cautious about the prospects of an increase in U.S. interest rates.

The dollar slipped 0.2% to ¥118.33 in late afternoon trade, backing away from a new seven-year high that the greenback reached against the Japanese currency in the Asian session. The euro rose 0.2% to $1.2471, trading in a range just above its...",REAL
"Acquisitions Boost Mattress Firm Sales, Dent Profit","Mattress Firm Holding Corp. reported stronger sales, boosted by a series of recent acquisitions, which dented its profit for the third quarter.

The Houston-based company, which sells such national mattress brands as Sealy and Simmons as well as its own brands, raised its sales projection for the year saying it now expects $1.77 billion to $1.79...",REAL
Photos of the Day: Dec. 1,"Article Not Supported

We're sorry but this article contains media that is not currently supported in this app. You will be redirected to the article on wsj.com in 5 seconds.

If you are not redirected automatically, click this link.

...",REAL
