Tributes for a ‘Liberal’s Liberal’,"Former New York Gov. Mario Cuomo died on January 1 at age 84. His speech defending liberalism at the Democratic National Convention on July 16, 1984, was one of the defining moments of his career. Here’s an excerpt.

Former New York Gov. Mario Cuomo was remembered Thursday night as a gifted orator, a principled politician, a proud son of immigrants and a father of five children, including the current governor.

President Barack Obama called the three-term Democratic governor a “determined champion of progressive values, and an unflinching voice for tolerance,...",REAL
Prosecutors Seek Ex-Reporter’s Testimony,"John Miller, right, an NYPD official, with Mayor Bill de Blasio in October. Prosecutors want the former reporter’s testimony for a terror trial. Associated Press

A former reporter who is now a government official plans to testify at an upcoming terrorism trial about his reporting on al Qaeda—a new wrinkle in the continuing debate over whether the Justice Department has intruded on press freedoms.

John Miller, who is now the deputy commissioner of intelligence and counterterrorism at the New York Police Department, has been preparing to testify about his conversations surrounding a 1998 interview he conducted with Osama bin Laden in Afghanistan, according to people close to the case.

Federal prosecutors in the U.S. attorney’s office in New York want his testimony as they try to convict Khaled al-Fawwaz of conspiring to kill Americans with twin bombings of U.S. embassies in Kenya and Tanzania in 1998.

The seeking of evidence from reporters has become a hot-button issue, particularly after leak investigations involving reporters at the Associated Press, the New York Times and Fox News Channel forced the Justice Department earlier this year to revisit and rewrite some of its rules on how it gathers evidence about reporters. Attorney General Eric Holder is still working on further revisions to the department’s policies, which could be announced in the coming weeks, according to people involved in those discussions.

Next week, New York Times reporter James Risen is scheduled to appear in a federal court in Virginia to answer limited questions under oath, ahead of a planned trial of an ex-Central Intelligence Agency employee accused of sharing national security information. After a lengthy court battle, prosecutors in that case have signaled they won't try to force Mr. Risen to identify his sources.

In the New York terror trial due to begin this month, there were no such contentious exchanges between prosecutors and Mr. Miller, the former reporter for ABC News, according to people familiar with the discussions. Mr. Miller has agreed to testify voluntarily, according to people familiar with the case. A spokeswoman for ABC News declined to comment.

Though the full scope of his testimony is still unclear, Mr. Miller has written, both in a book and a magazine article, about meeting Mr. Fawwaz and negotiating with him and others for an interview with bin Laden. He wrote he visited Mr. Fawwaz’s house outside London. Those discussions eventually led to a May 1998 interview with the terror leader in Afghanistan. That interview took place a few months before the attack on the U.S. embassies in Africa.

Prosecutors have also sought testimony from a CBS producer who sought to arrange an interview with bin Laden around the same time, though the producer has indicated he doesn’t want to testify, according to people close to the case.

Mr. Fawwaz, according to U.S. prosecutors, helped create the terror cell network in Africa that eventually bombed the embassies. In 1994, he moved to London where he led a group of men handling bin Laden’s public relations work, helping spread a 1996 fatwa declaring war on America, authorities say. For more than a decade, Mr. Fawwaz fought extradition to the U.S. Mr. Fawwaz has pleaded not guilty.

Write to Devlin Barrett at devlin.barrett@wsj.com and Pervaiz Shallwani at pervaiz.shallwani@wsj.com",REAL
Debate Over U.S. Government Surveillance Faces a Deadline,"Edward Snowden talks via satellite at the New Yorker Festival in October. Ever since revelations about government surveillance by the former NSA contractor in 2013, a number of lawmakers have called for ending the NSA’s bulk collection of phone records. Associated Press

WASHINGTON—A debate over the reach of U.S. surveillance networks heads unresolved into 2015, after calls for drastic spying limits were blunted by the recent surge in global extremism, but a statutory deadline looms at midyear.

Key provisions of the Patriot Act are set to expire in June after attempts to modify the Sept. 11-era national security law were stymied in the Senate in 2014. Now, the incoming Republican-dominated Congress faces a variety of tensions as it works to sort out the future of U.S. surveillance programs.

Civil-liberties advocates and many lawmakers want stricter protocols for gathering information—in particular, limits on the mass collection of phone records by the National Security Agency—while opponents of such measures cite security threats that they maintain warrant the continuation of the bulk accumulation of personal data.

At the same time, businesses scarred by their compliance with government surveillance programs have grown more vocal in advocating greater oversight and transparency, and have worked to secure their systems against government encroachment. They face off with warnings from the FBI and other agencies about the public-safety dangers of limited law-enforcement access to public phone and Internet records.

In the midst of the debate, important parts of the Patriot Act, including Section 215, which authorizes phone-records collection, are due to expire, thrusting a difficult choice on lawmakers and the Obama administration: reauthorize the law in some form or risk losing the legal basis for key intelligence programs.

“The House is not going to pass a straight reauthorization, and I don’t think President Obama would support one,” said Elizabeth Goitein, co-director of the Brennan Center for Justice’s Liberty and National Security Program, and a supporter of privacy protections. “Something has to happen and there has to be some kind of reform, and the question is: What does it look like?”

Ever since revelations about government surveillance by former NSA contractor Edward Snowden in June 2013, a number of lawmakers in both parties have called for ending the NSA’s bulk collection of phone records and revamping other surveillance activities. But Senate Republicans blocked a bill in November to alter existing programs because they thought it went too far and would have hindered efforts to combat extremism.

The legislation was backed by a broad and unusual coalition, including the White House, technology companies, the American Civil Liberties Union and the National Rifle Association. Supporters of restructuring existing programs say there is room for compromise in 2015.

“Those of us who believe we should reform our surveillance authorities and those who prefer the status quo have a shared interest in negotiating a way forward that preserves our ability to protect the nation from attack while protecting privacy and civil liberties interests,” said Rep. Adam Schiff (D., Calif.), a member of the House Intelligence Committee.

Businesses are increasingly a part of the debate. Apple Inc., Google Inc. and other technology companies put new encryption technology in place this year to make their devices and services more secure and meet customer demands to protect personal information. Concerns that tech companies too willingly turn over data to the U.S. government cost them business overseas, they say.

“If you’re a European right now, you’re less likely to trust an American firm to retain your data,” Eric Schmidt, Google’s chairman, said at a recent Cato Institute conference in Washington.

The tension between personal privacy and national security in next year’s Congress will extend to areas beyond the looming deadline for the Patriot Act, as companies and the government seek to shore up cyberdefenses.

High-profile hacks on Sony Corp.’s movie and TV studio arm and others this past year, including Home Depot Inc., likely will renew a push for legislation to enable information-sharing about malicious malware and cyberthreats between intelligence agencies and the private sector, after such an effort failed in 2014. Absent such a measure, companies fear they could be subject to lawsuits from making such disclosures.

Opponents of the bill worry it would grant the NSA greater access to personal information. Supporters, including intelligence officials, industry groups and many lawmakers, say computer networks will remain at risk until the public and private sector can readily share such information. With an information-sharing law “you could stop a lot of problems,” said Rep. Mike Rogers (R., Mich.), outgoing chairman of the House Intelligence Committee.

Write to Felicia Schwartz at Felicia.Schwartz@wsj.com",REAL
Yankees Deal Faded Prospect Manny Banuelos to Braves,"There was a time when the Yankees believed that left-handed pitching prospect Manny Banuelos was the future of their pitching staff. Now he’s just another trade chip, dealt to the Atlanta Braves Thursday for right-handed reliever David Carpenter and rookie lefty Chasen Shreve.

Banuelos, Andrew Brackman and Dellin Betances were once parts of a three-headed prospect tandem known as the “Killer Bs,” young starting pitchers the Yankees hoped could carry the franchise forward for years. But Betances flamed out as a starter...",REAL
TV Review of ‘Ripley: Believe It Or Not’: The Talented Mr. Robert Ripley,"Ripley: Believe It Or Not

Tuesday, 9 p.m., on PBS

That contemporary television is largely a freak show seems a matter of little debate, but the original intersection of human oddity and mass media was Robert Ripley’s Hearst-syndicated “Believe It Or Not!”—the foundation for all those Ripley museums still dotting the real estate from Times Square to Hollywood Boulevard and beyond, and a cartoon showcase for the one-armed paper hanger, the ham seller named Sam Heller and the woman who could bake 60 pies in 45 minutes. A...",REAL
Review of ‘Empire’: High-Stakes Rap Battles,"Empire

Begins Wednesday, Jan. 7, at 9 p.m. on Fox.

Confession is good for the soul, even when it arrives in the form of a question. “What is this, we King Lear now?” asks Jamal Lyon (Jussie Smollett), the most talented son of Empire Records’ gangster-in-chief, Lucious Lyon (Terrence Howard), who has just announced to Jamal and his brothers that they’ll be competing to run the music company Dad created, over years, tears and a few dead bodies. One can imagine the writers debating whether to acknowledge their debt to...",REAL
Review of ‘Babylon’: A Makeover for the Met,"If “Babylon” had been set in New York, there might have been outraged calls for its cancellation. A tawdry tapestry of craven politics, imbecilic law enforcement and media relations gone pear-shaped, it’s a rare kind of cop show—one that doesn’t glorify cops. Crimes are concealed; jurisprudence is hijacked; public safety is subordinate to public image. Given the real-world moment we’re living through, the show would have seemed like a shameless provocation, especially if all the characters had sounded like, say, Denis Leary.

...",REAL
"Migrant Workers, Visitors Among Victims of Shanghai New Year’s Stampede","Stone steps contributed to the deaths of at least 36 people in Shanghai’s New Year’s Eve stampede, witnesses said. The steps can be crowded on any day. WSJ’s James Areddy visits the scene.

SHANGHAI—For Pan Haiqin, a 24-year-old property agent on a tight budget, a free light show on New Year’s Eve was a chance for an inexpensive, fun night out.

But when the crowd unexpectedly shifted, she was lost in the crush of bodies, becoming one of 36 victims of a stampede that dimmed the shine of a city that celebrates glamour.

Many...",REAL
A Playwright’s Iron Will,"Horton Foote’s “The Traveling Lady” opened on Broadway in October 1954 and closed three weeks later. Forty-three years later, “The Young Man from Atlanta” made it to Broadway after having had a solid off-Broadway run and won the Pulitzer Prize. In between . . . nothing. Not only were none of Foote’s three dozen other plays produced on Broadway during that time, but none of them received major productions anywhere in America between 1954 and 1984. Yet by the time he died in 2009 at the august age of 92, he was recognized as one of this country’s greatest playwrights, and today everyone in the world of theater knows...",REAL
U.S. Watch: News Digest,"Earthquake Off Coast Shakes Part of State

The U.S. Geological Survey has downgraded an earthquake off the northern coast of the state to a magnitude-5.1 shaker.

The quake was centered in the Pacific Ocean, about 70 miles west of Ferndale, and struck at 4:16 a.m. Thursday. It originally was logged as a magnitude-5.3 temblor, the USGS said.

The Victorian village of Ferndale is about 100 miles south of the Oregon state line and about 275 miles northwest of Sacramento.

An officer with the Ferndale City Police Department said some slight shaking was felt in the area early Thursday, but no damage or injuries were reported.

The earthquake was about 250 miles northwest of the epicenter of a magnitude-6.0 temblor that caused extensive damage in Napa and the surrounding area on Aug. 24.

—Associated Press

Probe Into Youth’s Shooting May Be Moved

The city of Cleveland is hoping to hand over the investigation of a 12-year-old boy’s fatal shooting by police to an outside agency, as well as future probes of all deadly use-of-force cases.

Michael McGrath, the city’s public safety director and its former police chief, has been in talks with Cuyahoga County officials for the sheriff’s office to handle the inquiry, city spokesman Dan Ball said.

For now, Cleveland police investigators are collecting evidence and conducting interviews related to the Nov. 22 shooting of Tamir Rice. The boy was carrying an airsoft gun that shoots nonlethal plastic pellets when a rookie officer shot him at a playground.

Surveillance video released by police shows Tamir being shot less than two seconds after the patrol car stopped near him. Officer Timothy Loehmann told the boy to put his hands up, but he didn’t, according to police.

—Associated Press

Judge: Clerks Should Issue Same-Sex Licenses

A federal judge said the state’s county court clerks have a legal duty to issue marriage licenses to same-sex couples, but he stopped short of ordering them to do so.

U.S. District Judge Robert Hinkle issued a ruling Thursday in Tallahassee federal court responding to requests to clarify his previous order that the state’s same-sex marriage ban was unconstitutional. He stayed that order, but the stay is set to expire at the end of Monday.

The association representing county clerks says the ruling applies only to Washington County, where a lawsuit filed by two men became a key basis for his order. Gay-rights groups say the order applies statewide.

Judge Hinkle warned Thursday that clerks who don’t start issuing the licenses when the stay expires could face future suits or other legal consequences. He said while his order doesn’t require a clerk to issue marriage licenses to same-sex couples, “the Constitution requires the clerk to issue such licenses.”

The National Center for Lesbian Rights and American Civil Liberties Union in Florida cheered Hinkle’s ruling Thursday.

“We expect all clerks to respect the ruling. But if not, we are committed to ensuring marriage equality in all 67 counties in Florida and we would like to hear from any couples that are wrongfully denied a license after the stay expires,” said Daniel Tilley, an attorney on LGBT rights for the ACLU of Florida.

An Associated Press survey of Florida’s county clerks last week found that an overwhelming majority didn’t plan to issue marriage licenses to same-sex couples starting Tuesday until they had further legal clarity.

In a brief filed early last week, The attorney general’s office has said Judge Hinkle should “provide appropriate clarification” if he wants the ruling to apply beyond Washington County. The brief also argued that clerks are independent officials under Florida’s constitution and that Hinkle’s initial ruling took aim at other statewide officials under Gov. Rick Scott who are not connected to clerks.

While awaiting Hinkle’s clarification, a handful of Florida county clerks said they would stop offering courthouse wedding ceremonies, partly to avoid performing those ceremonies for same-sex couples.

—Associated Press",REAL
"Labor, Marijuana and Pets to Get New Laws in 2015","An employee helps customers with their purchase of marijuana at a store in Denver. In 2015, Alaska, Oregon and the District of Columbia join Colorado and Washington in legalizing recreational pot use. Bloomberg News

The minimum wage is rising in dozens of states, college students in California will test the meaning of “Yes means yes,” recreational pot smokers will gain three more safe havens, and New Yorkers will be banned from piercing or tattooing their pets.

Among the many laws taking effect in 2015, labor laws, in particular, will sprout like weeds. Minimum-wage increases will take effect in at least 25 states, both Democratic- and Republican-leaning.

“It’s very hard, regardless of your party, to go back to voters and say, ‘I think $7.25 per hour is anything anyone can survive on,’ ” said Jonathan Segal, a partner at law firm Duane Morris LLP, referring to the wage floor in many states. “There are proposals [to increase the minimum wage] in virtually every state.”

Federal contractors, meanwhile, will see their minimum wage rise to $10.10 from $7.25 an hour, thanks to an executive order.

Other new labor rules include restrictions on employers’ use of criminal-background checks that will go into force in Illinois, Maryland and New Jersey, according to the Society for Human Resource Management, a trade group.

In November, voters in Alaska, Oregon and the District of Columbia approved the use of recreational marijuana, promising a happy, if not necessarily healthy, New Year for some. They joined Colorado and Washington, whose voters did the same in 2012.

The D.C. law stands apart. Congress, which maintains influence over the district, prohibited the use of public funds to create a system for regulating and taxing the sale of marijuana. But residents can grow and possess marijuana for personal use, creating what Mark A.R. Kleiman, a public policy professor at University of California, Los Angeles, described as an interesting experiment.

Some proponents of marijuana legalization argue that states must set up a commercial market to displace the illicit market for pot. “So now the question is, how much of the illicit market gets displaced by people treating pot like tomatoes?” Prof. Kleiman said.

In California, colleges that receive state funds for student aid will be bound by a new law meant to curb sexual assault. The law demands that students enter into an “affirmative, conscious and voluntary agreement to engage in sexual activity” that is “ongoing throughout a sexual activity and can be revoked at any time.” The provision is known as the “Yes means yes” rule, a play on the anti-rape slogan “No means no.”

Critics of the law say it too broadly defines sexual assault and reduces sex to a contract negotiation. But Sherry Colb, a professor at Cornell University Law School who supports the law, said there are no dotted lines. An indication of interest, whether physical or verbal, is enough to satisfy the law’s requirement, she said. “What it guards against is the situation where someone is just frozen or not moving or staring into space and the other person takes that as an indication of consent,” she said.

New York public universities have adopted a similar rule and several states are considering legislation like California’s.

The only state gun-control measure put to voters in the 2014 elections expanded background checks in gun purchases in Washington.

Federal law requires licensed dealers to conduct background check on buyers; the Washington law—the eighth in the country—extends the background-check requirement to most sales and transfers involving an unlicensed party. President Barack Obama supported federal legislation that would do the same but was thwarted by gun-rights groups.

Adam Winkler, a Second Amendment scholar who supports the background checks, said the Washington law highlights the “new gun control movement’s strategy of state-by-state reform”—a strategy that gun-rights groups have long deployed. “Federal reform failed, but the gun-control movement hasn’t had this much energy in decades,” he said.

Animal-rights groups have also enjoyed support at the state level. In New York, Assembly member Linda B. Rosenthal introduced a bill banning New Yorkers from piercing or tattooing their pets. Gov. Andrew Cuomo signed her legislation into law in December.

“The animal has no say, so the fact that you want to project your own fashion sense or your aesthetic ideas and cause them pain while doing it is not acceptable,” said Ms. Rosenthal.

Illinois may set a trend with a new law barring tiny plastic microbeads found in hand soaps and exfoliating washes. It goes into effect in the New Year.

Supporters of the law say such beads have collected in Lake Michigan and other bodies of water, presenting a danger to aquatic life. The ban will be rolled out in the coming years, prohibiting the manufacture and then the sale of products containing the beads.

—Erica E. Phillips, Joseph De Avila, Heather Haddon, Alejandro Lazo and Mark Peters contributed to this article.

Write to Joe Palazzolo at joe.palazzolo@wsj.com",REAL
Juveniles Sexually Abused by Staffers at Corrections Facilities,"In a federal survey of juvenile inmates, about 90% of youth who said they were victimized by staff were males reporting sexual activity with female staff. Zusha Elinson/The Wall Street Journal

NAMPA, Idaho—When a local nurse’s son was sent to the juvenile corrections center here at age 15, she was upset, but relieved that he would be away from drugs and gangs. The single mother said that the “night he went in, I felt bad, but I could sleep because he was safe.”

But within months, the head of security at the state juvenile corrections center in Nampa struck up a sexual relationship with the teenager, according to police reports. Julie McCormick admitted to having sex with him three times in 2012 while he was incarcerated, the reports said.

Ms. McCormick, 29 years old at the time, told detectives that she fell in love with the boy nearly half her age. She pleaded guilty in 2013 to lewd conduct with the minor and was sentenced to five to 20 years in prison in 2014. A lawyer who represented Ms. McCormick declined to comment.

“You hear about the Boy Scouts, you hear about the Catholic Church—those kids can walk away from it,” said his mother. “My son couldn’t.”

The scandal is an instance of an issue plaguing juvenile facilities nationwide.

National inmate surveys show juveniles experience a rate of sexual victimization by staff that is more than three times that of adult prisoners. Nearly 10% of youth held in state juvenile facilities reported incidents of sexual victimization, with more than 80% of those incidents involving staff, according to a national survey of juvenile inmates published by the federal Bureau of Justice Statistics in 2013 that covered the preceding year.

“Youth are exceedingly vulnerable to being victimized in custodial settings,” said Brenda Smith, a professor at American University Washington College of Law who directs the Project on Addressing Prison Rape.

The Justice Department’s civil-rights division has investigated mistreatment of youths behind bars in the U.S. in recent years, finding repeated incidents of sexual abuse by staff and a lack of oversight by administrators. Facilities in Louisiana and Mississippi have agreed to make changes following federal probes. It is a crime in all 50 states for correctional staff to engage in sexual intercourse with inmates, according to a survey of state laws by the prison rape project. Additional laws prohibit sexual contact with minors.

The power imbalance between guards and young inmates creates a setting where youth are easily coerced into sex with promises of special treatment or threats of discipline, said former inmates and federal investigators.

Since the criminal case at Nampa, the teen’s conservator filed a lawsuit against the Idaho Department of Juvenile Corrections. Eight other young men and one young woman also have alleged in legal claims they were sexually abused by Nampa staff members from 2008 to 2012. They have filed anonymous claims with the state, a precursor to filing suits.

Nampa police have opened a criminal investigation. A spokesman for the juvenile corrections department declined to comment on allegations about the facility, which houses as many as 84 young people ages 13 to 20. The state is fighting the suit.

Staff at Nampa allegedly groomed inmates in the manner of child molesters, according to the legal claims.

One former inmate said in an interview that a nurse gave him perks, such as soda and candy, and flirted with him. That led to sex on several occasions in the medical clinic, he said. She gave him money, then threatened to turn him in for having contraband—the money—if he refused her advances, he said. He was 18 at the time and the nurse, who is accused of having sex with other juveniles at Nampa, was in her mid-30s.

“You’re an easy target,” said the college student, now 24, who didn’t want to be named. “You have to think, ‘Why wouldn’t they do this with some young guy in the street?’ ”

The former nurse, who is named in legal claims and no longer works for the center, couldn’t be reached for comment. Jeff Ray, a spokesman for the Idaho Department of Correction and Idaho Department of Juvenile Corrections, said, “We knew nothing of the allegations” at the time she left the job.

Perpetrators in these cases are often women. About 90% of youth who said they were victimized by staff in the federal survey were males reporting sexual activity with female staff.

Mary Livers, head of Louisiana’s juvenile justice system and president-elect of the American Correctional Association, said juvenile justice systems take a more therapeutic approach, with staff encouraged to build relationships. That leads to a “lot more interaction, and because of that, I think lines can get blurred,” she said. Another factor is the preponderance of male inmates living in centers with female staff who are in some cases not that much older, she said.

Dr. Livers said that the Louisiana Office of Juvenile Justice has changed its hiring practices to address the issue, raising salaries, screening hires more carefully and seeking out applicants with college degrees.

Federal lawmakers have sought to combat prison rape with a 2003 law just now being implemented that sets standards for preventing, reporting and investigating sexual abuse behind bars.

Six states, including Idaho, opted out of the law, citing onerous costs, among other issues. Mr. Ray said the state’s juvenile facilities are “making every effort” to comply with the federal law, while the state sets its own standards for its adult prisons.

Leadership at the Nampa facility has been accused in legal filings by attorneys for the 10 youths of not doing enough to stop alleged abuse by staff. A group of former employees has filed a federal whistleblower suit that makes similar allegations. Mr. Ray declined to comment. Idaho is fighting the suits.

In a column for the local newspaper, juvenile corrections department Director Sharon Harrigfeld wrote, “Management and staff in Nampa and throughout our system are working every day to ensure what allegedly happened before will never happen again.”

Victims slipped notes under the door of Betty Grimm, superintendent of the facility, pleading for help, one legal claim alleges. Ms. Harrigfeld and Ms. Grimm also received warnings about Ms. McCormick’s inappropriate relationship with the 15-year-old before it became sexual, according to the lawsuit.

“What are we going to do with Julie???????” Ms. Harrigfeld responded in an email to Ms. Grimm, who had written that Ms. McCormick “once again defied my direction and spent time with” the teen, court documents said. The exchange came in late June 2012, before the first sexual encounter. Ms. McCormick was fired in August after staff discovered her with the teen in her office.

Ms. Grimm, who has since retired, didn’t return calls. Mr. Ray said Ms. Harrigfeld wouldn’t comment.

The mother of the first teen to come forward said that since getting out of Nampa, her son has struggled with relationships and drugs. The teen, who just turned 18 and is working as a bus boy, didn’t want to be interviewed or named.

“He was so young,” she said. “He didn’t know he was a victim.”

Write to Zusha Elinson at zusha.elinson@wsj.com",REAL
Obama Pivots to Lawmakers,"President Barack Obama with House Speaker John Boehner, left, and Senate Majority Leader Mitch McConnell at a bipartisan White House luncheon in November. Reuters

HONOLULU—The White House plans to pivot from President Barack Obama’s reliance on executive actions in the coming year and invest more in a legislative strategy aimed at trying to advance key policy goals with the new, Republican-controlled Congress, senior administration officials said.

The new approach reflects a White House acknowledgment that Mr. Obama has already taken some of the most significant executive actions in his arsenal as well as the idea that several of his top priorities might actually be more easily achieved without Democrats in control of the Senate, senior administration officials said.

The question is whether the two sides can get past rancor of the past several years by agreeing to disagree on certain issues where their philosophies’ diverge, and engaging on issues where there is room for compromise.

Republican leaders, aides say, want to work with Mr. Obama but are skeptical that he will compromise and that even if he does, that he will deliver the votes needed from his party.

“If he’s going to run around the country talking about things that have no chance of passing rather than running around the country focusing on the areas where we agree, he’s not going to be very productive,” said Don Stewart, deputy chief of staff to incoming Senate Majority Leader Mitch McConnell (R., Ky.). “We just had an election on his policies.”

Messrs. Obama and McConnell discussed trade, taxes and infrastructure as areas of compromise during a one-on-one meeting after the November elections.

Mr. Obama’s aim is to draw only a few red lines on issues where he feels strongly, such as efforts to roll back his immigration policies, climate-change initiatives and key provisions of the health-care law, to leave maximum room for negotiating.

And there are some issues, such as energy, where Republicans are expected to put Mr. Obama on the spot right away. They plan to quickly send Mr. Obama legislation approving construction of the Keystone XL pipeline. Mr. Obama has laid the groundwork in recent weeks for rejecting the pipeline, senior administration officials said, by arguing that it is environmentally and economically unsound.

Such a move could antagonize Republicans, who plan to make energy issues a key focus.

“I think that would be a mistake,” said Michael Steel, a spokesman for House Speaker John Boehner (R., Ohio).

White House spokesman Eric Schultz said the president has been clear that there will be some actions by Congress that he won’t support, “just like some in Congress will oppose steps that we take on our own.”

“But those disagreements should not interfere with the many areas of bipartisan interest where we can work together to get things done for the American people,” Mr. Schultz said.

With Republicans taking control of the Senate and having expanded their majority in the House, Mr. Obama faces an entirely new, and unfamiliar, playing field. As a result, his aides have been devising a strategy likely to include more presidential engagement with lawmakers, senior administration officials said.

White House officials said Mr. Obama will still take some executive actions over the next year, particularly on issues like climate change, where he and Republicans on Capitol Hill remain at odds. But his primary emphasis will be on a narrow set of policies where he might find agreement with Republicans, namely trade pacts, an overhaul of the corporate tax code and funding infrastructure projects.

The White House’s legislative strategy will quickly be put to the test after the new Congress convenes next Tuesday. Mr. Obama, who is on vacation in Hawaii until Sunday, is expected to meet with congressional leaders the week they return to Washington.

The new Congress is expected to be much more contentious for Mr. Obama. GOP leaders plan to push back on Mr. Obama’s executive action on immigration policy. Senate Republicans will hold confirmation hearings for two major Cabinet posts—Defense Secretary and Attorney General—that will spotlight administration policies such as the president’s strategy on fighting Islamic State militants.

Senate Republicans are also planning a host of investigations on administration policies and agencies they oppose, such as the Consumer Financial Protection Bureau, the Dodd-Frank law, Veterans Affairs and the Internal Revenue Service.

Amid those challenges, it will be especially important to Mr. Obama to get lawmakers from his own Democratic Party on board. Tax legislation will likely require Mr. Obama to accept some Republican proposals that Democrats oppose, and the White House will need to build a coalition of Republicans and Democrats to pass trade legislation, which some of the more liberal members oppose.

“We’re in favor of it. The question is: Is he going to be able to move his own party?” said Mr. Stewart.

Trade and tax proposals have broad support from business leaders who hope Mr. Obama makes a strong push to gain Democratic support. David French, senior vice president for government relations at the National Retail Federation, said he is optimistic the new Congress will pass trade legislation in particular.

“How much of that is a bipartisan solution and how much of that is an exercise in partisan vote-wrangling is going to come down to what kind of investment the president wants to make in leading on this issue,” Mr. French said.

While the White House in general anticipates Mr. Obama will use his veto power far more frequently over the next year than he has in the first six years of his presidency, what’s left unclear is how Mr. Obama will handle legislation that is expected to reach his desk with support from Democrats and Republicans, but about which he is ambivalent, such as tweaks to the Affordable Care Act. Senior administration officials said the president will contend with those so-called gray-area policies on a case-by-case basis. He is likely to accept some of them, while using others as negotiation leverage for making advances on his own policy goals.

That type of legislative horse trading hasn’t been a signature plank of Mr. Obama’s governing strategy to date, in part because he’s either had an entirely Democratic Congress, was at odds with Republicans over fiscal issues or has been employing a legislative strategy tailored to helping Democrats in tough elections. White House officials say Mr. Obama will travel the country more frequently to promote his agenda, but his tone will be less partisan and critical of Republicans than it has been in the recent past.

A cornerstone of Mr. Obama’s message in 2015 will be to tout economic progress on his watch. Mr. Obama is scheduled to deliver the annual State of the Union address on Jan. 20, where aides say he will make a forceful case for an economic agenda.

“In the coming year, we will not by shy about lifting up the significant economic gains we have made in recent years,” Mr. Schultz said.

Another early indicator will be the president’s fiscal 2016 budget request, which is due in February. The budget request reflects the White House’s priorities and often sets the tone for the year. Last year, Mr. Obama abandoned any overtures toward working with Congress and instead put forth a budget document that Republicans declared dead on arrival.

—Byron Tau contributed to this article.

Write to Carol E. Lee at carol.lee@wsj.com",REAL
